Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
CH_18_R_18CH024_BL_ADL_M__SRR17643018__R1__d26a809a141ff3606bbb012b518a4454	5.368532294271803e-05	4.831679064844622e-05	0.001109496674149506	0.004085453075940842	0.008442911788124789	0.0151804198174359	0.025434316499495045	0.03927797177565726	0.05599021280772539	0.07625284319707193	0.10185179468692465	0.13288727988010993	0.17167671521698846	0.22156111729536207	0.2866581503849372	0.371375379499311	0.47902339955328443	0.6116243577110332	0.774546786266829	0.969796726787965	1.1856707788729286	1.4402877390148867	1.7101352252756945	1.980886414472704	2.272279610341189	2.53767479381928	2.7881597736054142	3.0566526002173	3.335610485781487	3.5756411436799085	3.7627559682644582	3.9166664206089363	4.040722464864969	4.131583084434755	4.195710202689831	4.253112339490951	4.196748118933391	4.056250049770768	3.9311793529111174	3.751684265162905	3.528831121095388	3.2765405249476145	2.992418111316338	2.7326885189194683	2.4846140101334626	2.241213703465003	2.0239348854297052	1.8296960184906568	1.6612780023762912	1.4753585709825998	1.2541338817110121	1.0368318000357724	0.875231819935132	0.7572672703223329	0.6430696408693479	0.5345107598361131	0.42597335293205524	0.342814787693785	0.28647204126540243	0.22970160176424287	0.17643144531894855	0.13858687166586184	0.11281791665335719	0.08934848297356561	0.06600073602577754	0.05180991566125241	0.043529849352720536	0.036293067820042144	0.033723330361850705	0.033719751340321194	0.028231321824810657	0.01772868314645025	0.011239917113440398	0.008543124390951196	0.006775087755371016	0.005876753351462867	0.005679907167339567	0.0078076354666359584	0.011481501066682628	0.010252107171294387	0.004173139103413948	0.0008231749517883432	0.00018789863029951309	2.6842661471359015e-05	1.610559688281541e-05	1.2526575353300872e-05	3.5790215295145353e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7895107647572676e-06	1.7895107647572676e-06	1.7895107647572676e-06	1.7895107647572676e-06	0.0	1.7895107647572676e-06	1.7895107647572676e-06
CH_18_R_18CH024_BL_ADL_M__SRR17643018__R2__17ad972594331183f0fdcc22c7b1e5ed	6.0843674133306916e-05	0.0027415443756537115	0.007324504653753682	0.011656932156010625	0.01752118863056494	0.027186385218623488	0.04329027414584787	0.06362100890550963	0.07556605375373975	0.08336478116176772	0.10088954883198757	0.1226805317708487	0.15538758565715605	0.21178788205890414	0.2968938660127809	0.4002207408497557	0.5115073998792289	0.6473856403775229	0.8252227522700417	1.0276961836270675	1.2786441280700644	1.5932148709383986	1.8879631026780666	2.1745010174493933	2.523069057999626	2.7980681489235537	3.0207935761678333	3.2973656550200894	3.5071635910308694	3.7143774604108106	3.89830609779597	4.018180662477377	4.154440070698918	4.211999975948853	4.224134709898793	4.247087091205669	4.202592470215947	4.01035330275211	3.791035121259295	3.626807307654535	3.3784487984018585	3.0687258647460873	2.7909798608870235	2.549485949692446	2.3317783360443363	2.102864749236734	1.8394277459179622	1.5880950547120636	1.3795211502632598	1.1934790899618817	1.0296234964812312	0.8983443219394845	0.7792231451054342	0.665221784497719	0.5613312109150974	0.4665850836507464	0.3871178766731652	0.3183645249025284	0.25828139669588784	0.21055669241761837	0.16590101464342602	0.1315171806787978	0.11072474980365389	0.09517203298328417	0.08128714864209803	0.0708989860437496	0.06921683740594642	0.07059655719291053	0.06105662699277349	0.04722721776623832	0.041307486177033045	0.03991881879093169	0.04366249426995751	0.03797718977814822	0.029514550514136203	0.03236167655960948	0.034779317846494705	0.03002277414513206	0.023195756003409534	0.019571978352822875	0.017111388590078845	0.015221655652291432	0.013949307054974335	0.012941807392119871	0.012592851025767082	0.011739250068073335	0.0105617460216111	0.009394979094113569	0.008042102104561214	0.007158079309800814	0.006322373550381569	0.00607005125471109	0.005706778729738698	0.004767280820327341	0.0035772501350729564	0.002610909428249847	0.002387219449818571	0.002040052603293232	0.0011828726059445844	0.000501065551686057	0.000651385217191874
CH_18_R_18CH081_BL_ADL_M__SRR17643017__R1__4a1dc631af59269ba7ecf92fe45ea120	3.691696498821703e-05	5.537544748232554e-05	0.0013167050845797406	0.004696658323500944	0.009233343132052948	0.015482564927558354	0.024699500519616533	0.036414484075877405	0.05129407190862822	0.07074315962992056	0.09462843597729698	0.12619244104222252	0.16733024569409236	0.21727684838065064	0.2818589767425377	0.3687574104398018	0.4856836932699819	0.6291819871216808	0.7964363479432974	0.991991664313381	1.215938177701903	1.4756818414739992	1.750807573991186	2.031981535938942	2.3261277091950583	2.5942310145944862	2.850135314007808	3.1155723941580873	3.38889329727585	3.6387555200861	3.8488089489840567	4.021488052716442	4.121118737449642	4.189999641290157	4.232970988536441	4.2269063515658765	4.170841787403772	4.064285069850282	3.9351085074715115	3.754576344909133	3.536987753268582	3.2792519622033445	2.998674824522898	2.749349948647476	2.4841589815971186	2.218619354321872	1.9881036721079473	1.7790572559771696	1.5853682972814902	1.3892858886890747	1.1824339810325966	0.9889193524493616	0.83794127130255	0.7175099277409888	0.6068062044538226	0.5002474359578336	0.3961456965760602	0.3158389920716921	0.25740969120784124	0.2018270985330818	0.15338383669854372	0.11585569084552176	0.08827871799932363	0.06760111572092342	0.049827648021596255	0.038079849385345865	0.03150862961744323	0.026008001834198893	0.02138722838317373	0.018835855913988064	0.015152363185163746	0.0095655958169469	0.005957987960598359	0.004873039378444647	0.0039952359887248205	0.0030723118640193945	0.002169897164307423	0.0014848823695260626	0.0008490901947289917	0.0003199470298978809	0.00011485277996334187	5.1273562483634765e-05	2.8713194990835467e-05	2.4611309992144684e-05	1.4356597495417734e-05	6.152827498036171e-06	6.152827498036171e-06	0.0	4.10188499869078e-06	6.152827498036171e-06	2.05094249934539e-06	0.0	2.05094249934539e-06	2.05094249934539e-06	0.0	0.0	2.0509424993453905e-05	2.2560367492799294e-05	6.152827498036171e-06	4.10188499869078e-06	0.0
CH_18_R_18CH081_BL_ADL_M__SRR17643017__R2__26b4b61ae8dbc573a322e0a52defbcc0	4.9222889529643294e-05	0.0037429905579832922	0.009415928576274681	0.014524854318705574	0.021157638682825008	0.029907007296719107	0.04600494312664286	0.06943298758902267	0.08484590487299223	0.0960605198708293	0.12330949113294766	0.1605178937098972	0.20452520790312873	0.2715872929798069	0.3661793299796685	0.4736964773885222	0.6011304364733079	0.7638407997210047	0.9597027790669161	1.1776924982101327	1.4478584802547712	1.764414984727368	2.04863615268645	2.3264029692559576	2.6234220884927466	2.889289271518463	3.15439349975647	3.4267088813105695	3.624158298843812	3.827416017341552	3.9876816437426097	4.070568887803069	4.1635509261245645	4.1836707822198065	4.154518525895875	4.114254202260627	3.990856520117272	3.80264664913949	3.6464603697082008	3.492277872071515	3.2723335940232254	3.0100350704884082	2.7315052991311912	2.47306667051699	2.2430624644210804	2.0058901750374156	1.7662116201951998	1.5352229563086968	1.3267230000760493	1.140968120713558	0.9697606561608066	0.8345822957900237	0.727177950836342	0.6115820966834355	0.506546603288368	0.4186119620973906	0.3394369442889593	0.2743048066725893	0.22080978052251904	0.17933744514006414	0.14342524532072856	0.1147200969100249	0.09661632833176818	0.08317642853644516	0.07126654022400189	0.06314271249788034	0.058868524923722985	0.05486096133451785	0.049540787357855574	0.0434350981024494	0.03852511487186749	0.034808786712379414	0.032962928355017795	0.029197377306000083	0.025185711809334155	0.023520337380247888	0.022140045519687474	0.02047877299806201	0.018185806727472796	0.01661067426252421	0.015615961703279335	0.014496140966479951	0.01314251150441476	0.012359047179401271	0.012184716112317117	0.01126793979482751	0.010160424780410538	0.009307228028563387	0.008478642721481057	0.007705433165119577	0.007125013259415868	0.006464606158226486	0.0062779693687599215	0.005642173712335363	0.00403627694143075	0.003109245855289135	0.003053870104568286	0.0025595902555414513	0.0013249161098395654	0.0005927256280861214	0.0007465471578662567
CH_19_R_19CH005_BL_ADL_M__SRR17643013__R1__089f55eeb1d28767c339c9405a50484e	0.00011112704867554995	0.0001212295076460545	0.0012139788196222957	0.004956939868194228	0.010558753367338997	0.01828376699345147	0.030098592759456526	0.046141297604617736	0.06524168003151833	0.08895551872161599	0.11776268047600968	0.15190899179631503	0.19633792260543223	0.2530480760363595	0.3228005039982081	0.4176895336218338	0.5392103288348711	0.6814428486806046	0.8528883123827136	1.0537841277270052	1.277984632173089	1.5360098529955837	1.8086078708830313	2.0824838498302474	2.375320460521939	2.6314767264348906	2.856503948773394	3.0953698561583267	3.335464896051338	3.558870673725075	3.73887123643204	3.873079036368869	3.9805422599244493	4.06851110515328	4.1226299778582725	4.178644745363397	4.14370875850023	4.001838243434273	3.860038445581109	3.6736177701983888	3.448309362751874	3.1891307778635793	2.9075971350167205	2.6500500972521635	2.3980779330961624	2.16712730231462	1.9715049705529317	1.7989212964734789	1.65033601367846	1.464102233786694	1.2322491166704532	1.0185400158652385	0.8632685889749071	0.7492572882632781	0.6417671248171097	0.5314145979959651	0.42141902472511167	0.34143954079878897	0.2867077855829189	0.23311760823071578	0.18265077444356034	0.1460697705113634	0.12411712716845703	0.10357209310877431	0.07775525920964994	0.05802684058341634	0.04596282082947216	0.03833041307725598	0.03609103467212747	0.03605904355205421	0.029568213663505042	0.018790573685138447	0.01308100062364163	0.010112561429475045	0.007307445321998285	0.006729921417517775	0.007901806658096302	0.011016731507335202	0.014411157721424728	0.011136277271819506	0.003862506813056236	0.0007458982206555853	0.00015322062771931885	2.693989058801211e-05	1.5153688455756812e-05	1.1786202132255297e-05	1.010245897050454e-05	1.683743161750757e-06	1.683743161750757e-06	1.683743161750757e-06	0.0	0.0	1.683743161750757e-06	1.683743161750757e-06	0.0	0.0	0.0	1.683743161750757e-06	3.367486323501514e-06	1.683743161750757e-06	0.0
CH_19_R_19CH005_BL_ADL_M__SRR17643013__R2__1cd29a2cf680022859101c3a937cbe74	6.39834952216789e-05	0.0039231985228029434	0.009887133787939434	0.014807127815248533	0.021779645018221487	0.03356271079615067	0.05112281268212144	0.07460812298085769	0.0914340984479692	0.10275749332601632	0.12684559550078836	0.15735056873581882	0.1961127804068259	0.2588688027859626	0.35384051500921465	0.4669986938611339	0.5879106620682065	0.7347005865400683	0.9186026220166938	1.1291100050722074	1.3908934244431366	1.7070897551715334	2.004633213266621	2.2970765132820645	2.6501408074676687	2.907593554477804	3.0997612472713563	3.344641237470432	3.5299172343181335	3.734881626156022	3.893122912496374	3.9760219494370093	4.081712580886083	4.102855758504467	4.098897200681673	4.1216652223234505	4.117460833176911	3.948502311386927	3.6965521449658563	3.495278590536545	3.233727532279842	2.9451030366634185	2.6797820035172064	2.457286133988578	2.2550393569214213	2.034872149863624	1.7985289049480726	1.551394338430528	1.3364081107094967	1.161029350306875	1.000818045824171	0.8736727381615548	0.7705953273594301	0.6708753662802535	0.5693756537682002	0.47002780722702336	0.39000802757136366	0.319935997646485	0.2563970193389778	0.20913173790824752	0.16516834158619395	0.1315113393234008	0.11407415309930326	0.10121010300736571	0.08657303658731164	0.07590968197576184	0.07487752717126475	0.07415687096192584	0.061920869388874776	0.04789838127818683	0.04285042026043438	0.04343300682218967	0.04998794753003166	0.04426984358864162	0.035362667543307906	0.03931954158991173	0.04122220868466166	0.03320406646767126	0.023653687917740664	0.019402153037879104	0.016886591409953095	0.015517681367447177	0.01429862740585519	0.013623433153647472	0.01366552755839858	0.013402858472751685	0.012446473596806592	0.010875510411495369	0.009508284145179494	0.008481180669252542	0.0076813869789815565	0.0070583897886652095	0.006647548398294428	0.0059740379222767565	0.004995763955861087	0.004051165513246301	0.003421433218169777	0.0028422142087945784	0.0019548641566412947	0.0012510457092028268	0.0024162188327134003
CH_19_R_19CH008_BL_ADL_F__SRR17643012__R1__0337ff931531a685c552893ce7dd505e	0.00012517255558339488	0.00012308634632367162	0.0012183462076783766	0.005361557797488746	0.011714064993346035	0.019543608345087386	0.03019787903449401	0.044069084402393884	0.06037698218565051	0.08164171317000958	0.10995365903371376	0.14499780217854488	0.19003488767745036	0.24426172496543672	0.31184864635269083	0.4082461176167229	0.5374137639324877	0.6861771738248331	0.8568124015961169	1.060749787780363	1.300065110590996	1.5726033158627215	1.850684579137532	2.125290217785643	2.417878980252569	2.6816154686575224	2.9139565939129004	3.1518616392639602	3.3875636476367523	3.6043833759997894	3.8017116512492324	3.955978481168728	4.046563773435171	4.132386249961666	4.19492245873113	4.167315651597212	4.0787664995682595	3.971155653533214	3.848978894446782	3.672898660507621	3.4501979082414236	3.187047644638453	2.9053927049017365	2.664016207342497	2.4089666942950316	2.149273279435422	1.9289967023290233	1.7458004086049455	1.5828883275131571	1.3907067305074516	1.175284762348429	0.984342373642999	0.8319927700331895	0.7093716483744362	0.6098949322430525	0.5123354424213546	0.4118177078693691	0.33655979503411265	0.28102907695879925	0.22782239599881757	0.1776282012098762	0.13540749821159712	0.10629653420141892	0.0842369574891053	0.06511267720522229	0.05162742055037121	0.04187021984264558	0.03500241895963665	0.03137450105697792	0.028076204217355467	0.021337748308449377	0.012830186947297975	0.0075479051016787094	0.00608964482913216	0.0054491785863971225	0.004769074367727344	0.003972142430513064	0.0031960725858960156	0.001902622844867602	0.0006425524519947603	0.00019401746115426202	7.718974260976017e-05	3.546555741529521e-05	2.712072037640222e-05	1.6689674077785983e-05	1.0431046298616237e-05	8.344837038892991e-06	6.258627779169743e-06	4.172418519446496e-06	2.086209259723248e-06	2.086209259723248e-06	4.172418519446496e-06	4.172418519446496e-06	4.172418519446496e-06	2.086209259723248e-06	4.172418519446496e-06	6.258627779169743e-06	8.344837038892991e-06	1.6689674077785983e-05	1.0431046298616237e-05	0.0
CH_19_R_19CH008_BL_ADL_F__SRR17643012__R2__ef7d648a5264afbdd048e1610e0da13e	0.00010431114847304646	0.0046188976543864975	0.012002040743308726	0.018813558738598662	0.027934525561081846	0.03987606583827621	0.05691633505283308	0.08342805654874257	0.10262339409075258	0.1151970599276936	0.14630681684829497	0.18728858086038547	0.23284125939856487	0.30516226485789744	0.41202695024556407	0.5393992074230316	0.680475863286888	0.8444488162405781	1.041519696604766	1.2704784950571641	1.5500010796203867	1.8710207252691564	2.1522331504376426	2.4332682466537245	2.7425716641060016	2.9852306887988496	3.201519855157712	3.453185104409723	3.652317173067738	3.846988897017045	3.9974973669258347	4.053512453655861	4.127496178821854	4.140595572847099	4.10905188154885	4.064087517888058	3.9461303849717675	3.7321026843118013	3.5214901306528428	3.3493454423277744	3.1328288776652413	2.8636080621252167	2.575164788144579	2.353666323030973	2.1576823648338745	1.9213195610628595	1.672076416678393	1.450826212098153	1.263748339757683	1.0985299116912248	0.9495110049826305	0.8222931283049031	0.7101419539126225	0.5980241590878532	0.5009939287782255	0.41994625263763774	0.3519166078264863	0.2923924940618271	0.23877864996965067	0.19540816065752742	0.15531930007636618	0.1236504353999493	0.10635147453717925	0.09392801675403942	0.08128133311316726	0.07240028193217209	0.0694211555317819	0.06498793172167741	0.05740868367362585	0.05033221536121438	0.04428008252680823	0.040927522214884514	0.04080234883671686	0.0357328270209268	0.030239801942336175	0.02930308782904821	0.026926879866832214	0.023814235196396506	0.021419251227455364	0.019791997311275837	0.018260709651691513	0.016871285154030538	0.01611398621611622	0.015765586980216243	0.015613292703445594	0.014789234630508527	0.013572966639312806	0.012279508398247029	0.01075239318460163	0.009225277970956229	0.00812583846605032	0.007502057798181502	0.0071265376636785345	0.006200254665237882	0.004852554626966122	0.0040848245742045	0.003846995155685954	0.003077178879954871	0.0018150139834310086	0.0009241967754711918	0.000915851883593348
CH_19_R_19CH091_BL_ADL_M__SRR17643068__R1__ba4871885bba09ec9a877673464579c2	8.387931139660578e-05	7.81602674377463e-05	0.0013516007222771252	0.005404496541122214	0.01092718665739419	0.017917764723106768	0.028061442358137206	0.04126290216317118	0.05789578834352086	0.07983213462171956	0.10561930383221699	0.13901852055195638	0.1828854940643949	0.23517852567621977	0.3022305033978746	0.3946388156851262	0.518322673035394	0.669581854007296	0.8412675536522578	1.0414512493442163	1.2775467284018398	1.5454629680465575	1.8159756536485976	2.0975337194831813	2.395229021021681	2.6688585855812987	2.932691427839391	3.193952606663983	3.4420313891634033	3.6736679202811025	3.88037704513012	4.038785031050596	4.129628231641106	4.198054686260874	4.233365970010858	4.232914165538109	4.17133150018911	4.043015217232165	3.899040191915865	3.7047032654978467	3.46355787062455	3.1865311939533694	2.916123357490575	2.6691083171675025	2.4050829337627952	2.146974854507522	1.915111467979454	1.7159972335078024	1.5349208636823934	1.3377739803325892	1.1387817521320596	0.9562470260971414	0.8058781096348352	0.6842378573258666	0.5783497584275832	0.4819076138013494	0.38521955028488464	0.3073452350450813	0.25059516184131864	0.19744236728767858	0.15129540158364138	0.11555518953674218	0.08863183692641802	0.06937390956895184	0.05183550809511609	0.038670268901821556	0.03137658150628942	0.02608265314837183	0.02380838000073204	0.023266977172626675	0.018436291375376695	0.010427723484987128	0.005982119980967021	0.005076604687480937	0.004695335090223638	0.0036010913460951892	0.0024439381184192866	0.0020054780815733928	0.0017214322316167052	0.0009055152934860851	0.0002421061942583849	8.00666154240328e-05	2.4782523821724438e-05	1.906347986286495e-05	1.143808791771897e-05	5.719043958859485e-06	1.906347986286495e-06	0.0	0.0	0.0	0.0	1.906347986286495e-06	1.906347986286495e-06	0.0	0.0	9.531739931432475e-06	1.143808791771897e-05	1.3344435904005467e-05	1.7157131876578456e-05	5.719043958859485e-06	0.0
